STATE/UT,DISTRICT,Year,Murder,Assault on women,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Prevention of atrocities (POA) Act,Protection of Civil Rights (PCR) Act,Other Crimes Against SCs,Violent Crimes,Property Crimes,Total Crimes
Uttar pradesh,JALAUN,2012,3,2,1,1,0,0,0,0,0,42,6,1,49
Uttar pradesh,JAUNPUR,2012,2,0,6,0,0,0,0,86,1,29,8,0,124
Uttar pradesh,JHANSI,2012,7,3,2,0,0,0,2,45,0,6,14,0,65
Uttar pradesh,KANNAUJ,2012,3,3,0,0,0,0,0,0,0,61,6,0,67
Uttar pradesh,KANPUR NAGAR,2012,4,9,16,0,0,1,10,0,0,117,39,1,157
Uttar pradesh,KANSHIRAM NAGAR,2012,2,2,0,0,0,0,2,0,0,20,6,0,26
Uttar pradesh,KAUSHAMBI,2012,1,1,4,0,0,2,2,0,0,33,8,2,43
Uttar pradesh,KHIRI,2012,9,7,0,0,0,1,17,31,0,37,33,1,102
Uttar pradesh,KUSHI NAGAR,2012,1,7,7,0,0,0,21,0,0,48,36,0,84
Uttar pradesh,LALITPUR,2012,1,3,2,0,0,1,0,37,0,13,6,1,57
Uttar pradesh,LUCKNOW,2012,8,7,3,0,0,0,3,68,0,82,21,0,171
Uttar pradesh,MAHARAJGANJ,2012,1,5,3,0,0,0,0,34,0,9,9,0,52
Uttar pradesh,MAHOBA,2012,2,3,3,0,0,1,2,32,0,23,10,1,66
Uttar pradesh,MAINPURI,2012,4,1,2,0,0,0,0,0,0,46,7,0,53
Uttar pradesh,MATHURA,2012,6,0,0,0,0,0,3,0,0,111,9,0,120
Uttar pradesh,MAU,2012,0,2,3,0,0,0,5,0,0,55,10,0,65
Uttar pradesh,MEERUT,2012,11,6,10,0,0,0,5,0,0,89,32,0,121
Uttar pradesh,MIRZAPUR,2012,3,1,0,0,0,0,0,21,0,0,4,0,25
Uttar pradesh,MORADABAD,2012,2,2,5,0,0,0,3,0,0,38,12,0,50
Uttar pradesh,MUZAFFARNAGAR,2012,3,0,2,0,0,0,4,0,0,9,9,0,18
Uttar pradesh,PANCHSHIL NAGAR,2012,4,1,0,0,0,0,0,0,0,19,5,0,24
Uttar pradesh,PILIBHIT,2012,3,2,0,0,0,0,0,5,0,61,5,0,71
Uttar pradesh,PRABUDDH NAGAR,2012,1,0,2,0,0,0,3,0,0,5,6,0,11
Uttar pradesh,PRATAPGARH,2012,2,5,3,0,0,0,18,0,0,124,28,0,152
Uttar pradesh,RAIBAREILLY,2012,2,5,4,0,0,0,1,38,0,30,12,0,80
Uttar pradesh,RAMABAI NAGAR,2012,2,2,3,0,0,0,4,0,0,55,11,0,66
Uttar pradesh,RAMPUR,2012,4,5,3,0,0,0,0,0,0,49,12,0,61
Uttar pradesh,SAHARANPUR,2012,5,5,2,0,0,1,3,0,0,18,15,1,34
Uttar pradesh,SANT KABIRNAGAR,2012,2,5,2,0,0,0,0,0,0,31,9,0,40
Uttar pradesh,SHAHJAHANPUR,2012,2,4,7,0,0,0,6,0,0,51,19,0,70
Uttar pradesh,SHRAWASTI,2012,0,0,0,0,0,0,0,60,0,0,0,0,60
Uttar pradesh,SIDHARTHNAGAR,2012,0,4,6,0,0,0,0,27,0,0,10,0,37
Uttar pradesh,SITAPUR,2012,11,9,10,0,0,2,5,0,0,207,35,2,244
Uttar pradesh,SONBHADRA,2012,1,1,0,0,0,0,3,14,0,1,5,0,20
Uttar pradesh,ST.RAVIDASNAGAR,2012,2,0,0,0,0,0,0,21,0,0,2,0,23
Uttar pradesh,SULTANPUR,2012,2,5,1,0,0,0,6,36,0,35,14,0,85
Uttar pradesh,UNNAO,2012,6,12,11,0,0,0,0,0,0,225,29,0,254
Uttar pradesh,VARANASI,2012,2,0,0,0,0,0,1,89,0,0,3,0,92
Uttarakhand,ALMORA,2012,0,0,0,0,0,0,0,1,0,0,0,0,1
Uttarakhand,BAGESHWAR,2012,0,0,0,0,0,0,2,2,0,0,2,0,4
Uttarakhand,CHAMOLI,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,CHAMPAWAT,2012,0,0,0,0,0,0,1,0,0,0,1,0,1
Uttarakhand,DEHRADUN,2012,0,0,0,0,0,0,3,4,0,0,3,0,7
Uttarakhand,HARIDWAR,2012,1,1,0,0,0,0,0,0,0,0,2,0,2
Uttarakhand,NAINITAL,2012,1,2,0,0,0,0,0,0,0,0,3,0,3
Uttarakhand,PAURI GARHWAL,2012,0,0,0,0,0,0,2,2,0,0,2,0,4
Uttarakhand,PITHORAGARH,2012,0,0,0,0,0,0,0,1,0,0,0,0,1
Uttarakhand,RUDRA PRAYAG,2012,0,0,0,0,0,0,0,3,0,0,0,0,3
Uttarakhand,TEHRI GARHWAL,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,UDHAMSINGH NAGAR,2012,1,1,2,0,0,0,1,0,0,0,5,0,5
Uttarakhand,UTTARKASHI,2012,0,1,0,0,0,0,0,1,0,0,1,0,2
West bengal,24 PARGANAS NORTH,2012,0,0,0,0,0,0,0,1,0,3,0,0,4
West bengal,24 PARGANAS SOUTH,2012,0,0,0,0,0,0,0,1,0,1,0,0,2
West bengal,ASANSOL,2012,0,0,0,0,0,0,2,0,0,3,2,0,5
West bengal,BANKURA,2012,0,0,0,0,0,0,0,0,0,6,0,0,6
West bengal,BDN CP,2012,0,0,0,0,0,0,1,0,0,1,1,0,2
West bengal,BIRBHUM,2012,0,3,0,0,0,0,0,0,0,0,3,0,3
West bengal,BKP CP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,BURDWAN,2012,0,0,0,0,0,0,0,0,0,17,0,0,17
West bengal,COOCHBEHAR,2012,0,0,0,0,0,0,0,1,0,0,0,0,1
West bengal,DAKSHIN DINAJPUR,2012,0,0,0,0,0,0,0,0,0,2,0,0,2
West bengal,DARJEELING,2012,0,1,0,0,0,0,1,2,0,4,2,0,8
West bengal,HOOGHLY,2012,0,0,0,0,0,0,1,1,0,3,1,0,5
West bengal,HOWRAH,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,HOWRAH CITY,2012,0,0,0,0,0,0,0,0,0,2,0,0,2
West bengal,HOWRAH G.R.P.,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,JALPAIGURI,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,JHARGRAM,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,KHARAGPUR G.R.P.,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,KOLKATA,2012,0,0,0,0,0,0,0,2,0,2,0,0,4
West bengal,MALDA,2012,0,2,0,0,0,0,0,0,0,0,2,0,2
West bengal,MURSHIDABAD,2012,0,0,0,0,0,0,0,0,0,2,0,0,2
West bengal,NADIA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,PASCHIM MIDNAPUR,2012,0,0,0,0,0,0,0,0,0,2,0,0,2
West bengal,PURAB MIDNAPUR,2012,0,0,0,0,0,0,2,5,0,9,2,0,16
West bengal,PURULIA,2012,0,1,0,0,0,0,0,0,0,0,1,0,1
West bengal,SEALDAH G.R.P.,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,SILIGURI G.R.P.,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,SILIGURI_PC,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,UTTAR DINAJPUR,2012,0,0,0,0,0,0,0,0,0,1,0,0,1
A & n islands,CAR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
A & n islands,NORTH,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
A & n islands,SOUTH,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,CHANDIGARH,2012,0,0,0,0,0,0,0,1,0,1,0,0,2
D & n haveli,D and N HAVELI,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & diu,DAMAN,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & diu,DIU,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,CAW,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,CENTRAL,2012,0,0,0,0,0,0,0,1,0,0,0,0,1
Delhi,CRIME BRANCH,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,EAST,2012,0,0,0,0,0,0,0,6,0,3,0,0,9
Delhi,EOW,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,GRP(RLY),2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,IGI AIRPORT,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,NEW DELHI,2012,0,0,0,0,0,0,0,3,0,0,0,0,3
Delhi,NORTH,2012,0,0,0,0,0,0,0,2,0,0,0,0,2
Delhi,NORTH-EAST,2012,0,0,0,0,0,0,0,1,0,1,0,0,2
Delhi,NORTH-WEST,2012,0,0,0,0,0,0,0,2,0,0,0,0,2
Delhi,OUTER,2012,0,0,0,0,0,0,0,3,0,0,0,0,3
Delhi,SOUTH,2012,0,0,0,0,0,0,0,5,0,1,0,0,6
Delhi,SOUTH-EAST,2012,0,0,0,0,0,0,0,4,0,0,0,0,4
Delhi,SOUTH-WEST,2012,0,0,0,0,0,0,0,9,0,1,0,0,10
Delhi,STF,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,WEST,2012,0,0,0,0,0,0,0,2,0,0,0,0,2
Lakshadweep,LAKSHADWEEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,KARAIKAL,2012,1,0,0,0,0,0,0,0,0,0,1,0,1
Puducherry,PUDUCHERRY,2012,1,0,0,0,0,0,0,1,20,1,1,0,23
Andhra pradesh,ADILABAD,2013,2,3,0,0,0,0,8,15,0,42,13,0,70
Andhra pradesh,ANANTAPUR,2013,2,4,0,0,0,0,37,18,0,56,43,0,117
Andhra pradesh,CHITTOOR,2013,2,3,0,0,0,1,27,9,0,55,32,1,97
Andhra pradesh,CUDDAPAH,2013,2,2,0,0,0,0,78,22,0,72,82,0,176
Andhra pradesh,CYBERABAD,2013,2,8,0,0,0,0,15,61,1,58,25,0,145
Andhra pradesh,EAST GODAVARI,2013,3,9,0,0,0,1,26,28,2,112,38,1,181
Andhra pradesh,GUNTAKAL RLY.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra pradesh,GUNTUR,2013,4,4,3,0,0,0,44,14,0,75,55,0,144
Andhra pradesh,GUNTUR URBAN,2013,2,3,0,0,0,0,9,10,0,30,14,0,54
Andhra pradesh,HYDERABAD CITY,2013,1,3,0,0,0,0,0,110,0,2,4,0,116
Andhra pradesh,KARIMNAGAR,2013,4,9,0,0,0,1,23,70,1,113,36,1,221
Andhra pradesh,KHAMMAM,2013,0,5,0,0,0,0,4,4,0,34,9,0,47
Andhra pradesh,KRISHNA,2013,2,1,0,0,0,0,21,8,0,45,24,0,77
Andhra pradesh,KURNOOL,2013,4,2,0,3,0,0,51,45,0,129,57,3,234
Andhra pradesh,MAHABOOBNAGAR,2013,5,9,0,0,0,0,39,15,0,91,53,0,159
Andhra pradesh,MEDAK,2013,1,5,0,0,0,0,6,13,0,41,12,0,66
Andhra pradesh,NALGONDA,2013,4,4,0,0,0,0,25,38,1,135,33,0,207
Andhra pradesh,NELLORE,2013,2,3,0,0,0,1,34,34,0,89,39,1,163
Andhra pradesh,NIZAMABAD,2013,1,1,0,0,1,0,7,10,0,52,9,1,72
Andhra pradesh,PRAKASHAM,2013,3,1,2,0,0,0,60,15,0,76,66,0,157
Andhra pradesh,RAJAHMUNDRY,2013,0,0,1,0,0,0,12,4,0,37,13,0,54
Andhra pradesh,RANGA REDDY,2013,3,4,0,0,0,0,8,8,0,30,15,0,53
Andhra pradesh,SECUNDERABAD RLY.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra pradesh,SRIKAKULAM,2013,0,2,2,0,0,1,33,38,0,25,37,1,101
Andhra pradesh,TIRUPATHI URBAN,2013,1,0,1,0,0,0,6,9,1,50,8,0,68
Andhra pradesh,VIJAYAWADA CITY,2013,2,0,0,0,0,0,5,8,0,39,7,0,54
Andhra pradesh,VIJAYAWADA RLY.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra pradesh,VISAKHA RURAL,2013,0,2,0,0,0,0,20,11,0,26,22,0,59
Andhra pradesh,VISAKHAPATNAM,2013,0,4,1,0,0,0,16,11,0,27,21,0,59
Andhra pradesh,VIZIANAGARAM,2013,0,9,0,0,0,0,7,25,0,62,16,0,103
Andhra pradesh,WARANGAL,2013,0,1,0,0,0,0,16,10,0,0,17,0,27
Andhra pradesh,WARANGAL URBAN,2013,0,2,0,0,0,0,1,14,0,21,3,0,38
Andhra pradesh,WEST GODAVARI,2013,1,11,4,0,0,0,21,18,0,96,37,0,151
Arunachal pradesh,ANJAW,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,CHANGLANG,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,DIBANG VALLEY,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,K/KUMEY,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,KAMENG EAST,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,KAMENG WEST,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,LOHIT,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,LONGDING,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,PAPUM PARE,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,RURAL,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SIANG EAST,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SIANG UPPER,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SIANG WEST,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SUBANSIRI LOWER,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SUBANSIRI UPPER,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,TAWANG,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,TIRAP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,UPPER DIBANG VALLEY,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BAKSA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BARPETA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BIEO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BONGAIGAON,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,C.I.D.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,CACHAR,2013,0,0,0,0,0,0,0,1,0,1,0,0,2
Assam,CHIRANG,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DARRANG,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DHEMAJI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DHUBRI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DIBRUGARH,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,GOALPARA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,GOLAGHAT,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,GUWAHATI CITY,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,HAILAKANDI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,HAMREN,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,JORHAT,2013,0,0,0,0,0,0,0,2,0,2,0,0,4
Assam,KAMRUP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KARBI ANGLONG,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KARIMGANJ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KOKRAJHAR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,LAKHIMPUR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,MORIGAON,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,N.C.HILLS,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,NAGAON,2013,0,0,0,0,0,0,0,1,0,1,0,0,2
Assam,NALBARI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,R.P.O.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,SIBSAGAR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,SONITPUR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,STF,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,TINSUKIA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,UDALGURI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,ARARIA,2013,0,0,0,0,0,2,1,70,0,0,1,2,73
Bihar,ARWAL,2013,1,0,0,0,0,0,0,29,0,29,1,0,59
Bihar,AURANGABAD,2013,2,3,0,0,0,5,2,173,0,0,7,5,185
Bihar,BAGAHA,2013,0,1,0,0,0,3,0,105,0,0,1,3,109
Bihar,BANKA,2013,2,1,0,0,0,0,0,106,0,0,3,0,109
Bihar,BEGUSARAI,2013,0,0,0,0,0,0,2,311,0,0,2,0,313
Bihar,BETTIAH,2013,0,1,0,0,0,3,11,138,0,30,12,3,183
Bihar,BHABHUA,2013,2,1,0,0,0,1,26,51,0,0,29,1,81
Bihar,BHAGALPUR,2013,1,4,0,0,0,1,4,132,0,0,9,1,142
Bihar,BHOJPUR,2013,3,3,0,0,0,0,20,163,0,19,26,0,208
Bihar,BUXAR,2013,1,1,0,0,1,1,7,85,0,0,9,2,96
Bihar,DARBHANGA,2013,1,1,4,0,0,3,1,134,0,138,7,3,282
Bihar,GAYA,2013,0,0,0,0,0,0,0,372,0,0,0,0,372
Bihar,GOPALGANJ,2013,0,0,0,0,0,0,0,143,0,26,0,0,169
Bihar,JAMALPUR RLY.,2013,0,0,0,0,0,0,0,1,0,0,0,0,1
Bihar,JAMUI,2013,0,0,0,0,0,0,0,130,0,0,0,0,130
Bihar,JEHANABAD,2013,2,0,2,0,0,3,4,98,0,0,8,3,109
Bihar,KATIHAR,2013,0,0,0,0,0,1,1,58,0,0,1,1,60
Bihar,KATIHAR RLY.,2013,0,0,0,0,0,0,0,5,0,0,0,0,5
Bihar,KHAGARIA,2013,1,1,0,0,0,4,2,150,0,0,4,4,158
Bihar,KISHANGANJ,2013,1,3,0,0,0,0,23,31,0,0,27,0,58
Bihar,LAKHISARAI,2013,0,2,0,0,0,0,1,49,0,0,3,0,52
Bihar,MADHEPURA,2013,2,9,0,0,0,3,0,111,0,0,11,3,125
Bihar,MADHUBANI,2013,2,5,0,0,0,1,2,156,0,0,9,1,166
Bihar,MOTIHARI,2013,2,0,0,0,0,2,28,312,0,0,30,2,344
Bihar,MUNGER,2013,0,1,0,0,0,0,0,56,0,0,1,0,57
Bihar,MUZAFFARPUR,2013,0,0,0,0,0,0,0,352,0,0,0,0,352
Bihar,MUZAFFARPUR RLY.,2013,0,1,0,0,0,0,0,0,0,0,1,0,1
Bihar,NALANDA,2013,3,3,0,0,0,0,4,195,0,0,10,0,205
Bihar,NAUGACHIA,2013,0,3,0,0,0,0,0,44,0,0,3,0,47
Bihar,NAWADAH,2013,1,3,0,0,0,6,13,124,0,0,17,6,147
Bihar,PATNA,2013,5,6,0,0,0,1,6,357,0,339,17,1,714
Bihar,PATNA RLY.,2013,0,0,0,0,0,0,0,4,0,1,0,0,5
Bihar,PURNEA,2013,0,0,0,0,0,0,106,106,0,0,106,0,212
Bihar,ROHTAS,2013,0,4,0,0,0,1,0,183,0,0,4,1,188
Bihar,SAHARSA,2013,0,0,0,0,0,1,2,195,0,0,2,1,198
Bihar,SAMASTIPUR,2013,0,2,2,0,0,0,0,200,0,7,4,0,211
Bihar,SARAN,2013,12,1,0,0,0,6,8,170,0,1,21,6,198
Bihar,SHEIKHPURA,2013,1,1,1,0,0,0,1,68,0,0,4,0,72
Bihar,SHEOHAR,2013,0,0,0,0,0,0,0,13,0,19,0,0,32
Bihar,SITAMARHI,2013,1,3,0,0,0,0,0,130,0,0,4,0,134
Bihar,SIWAN,2013,1,3,0,0,0,0,0,131,0,0,4,0,135
Bihar,SUPAUL,2013,2,0,0,0,0,0,3,63,0,0,5,0,68
Bihar,VAISHALI,2013,1,1,0,0,0,3,11,80,0,60,13,3,156
Chhattisgarh,BALOD,2013,0,0,0,0,0,0,0,1,0,4,0,0,5
Chhattisgarh,BALODA BAZAR,2013,1,2,1,0,0,0,3,0,0,8,7,0,15
Chhattisgarh,BALRAMPUR,2013,0,1,0,0,0,0,1,0,0,1,2,0,3
Chhattisgarh,BEMETARA,2013,0,1,0,0,0,0,0,0,0,1,1,0,2
Chhattisgarh,BILASPUR,2013,1,5,0,0,0,1,3,0,0,19,9,1,29
Chhattisgarh,BIZAPUR,2013,0,0,0,0,0,0,0,0,0,1,0,0,1
Chhattisgarh,DANTEWARA,2013,0,1,0,0,0,0,0,0,0,0,1,0,1
Chhattisgarh,DHAMTARI,2013,0,0,0,0,0,0,0,0,0,2,0,0,2
Chhattisgarh,DURG,2013,0,3,0,0,0,0,1,0,0,4,4,0,8
Chhattisgarh,GARIYABAND,2013,1,2,0,0,0,0,0,0,0,3,3,0,6
Chhattisgarh,GRP RAIPUR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,JAGDALPUR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,JANJGIR,2013,1,7,1,0,0,0,27,0,0,25,36,0,61
Chhattisgarh,JASHPUR,2013,0,0,0,0,0,0,1,0,0,2,1,0,3
Chhattisgarh,KABIRDHAM,2013,0,1,1,0,0,0,2,0,0,4,4,0,8
Chhattisgarh,KANKER,2013,0,3,0,0,0,0,0,0,0,2,3,0,5
Chhattisgarh,KONDAGAON,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,KORBA,2013,1,6,0,0,0,0,3,0,0,11,10,0,21
Chhattisgarh,KORIYA,2013,1,5,0,0,0,0,4,0,0,4,10,0,14
Chhattisgarh,MAHASAMUND,2013,0,2,0,0,0,0,0,0,0,5,2,0,7
Chhattisgarh,MUNGELI,2013,0,2,1,0,0,0,0,0,0,2,3,0,5
Chhattisgarh,NARAYANPUR,2013,0,0,0,0,0,0,0,0,0,1,0,0,1
Chhattisgarh,RAIGARH,2013,0,4,2,0,0,0,1,0,0,10,7,0,17
Chhattisgarh,RAIPUR,2013,0,3,0,0,1,0,0,0,0,3,3,1,7
Chhattisgarh,RAJNANDGAON,2013,0,2,0,0,0,0,0,1,0,5,2,0,8
Chhattisgarh,SARGUJA,2013,0,2,0,0,0,0,0,0,0,0,2,0,2
Chhattisgarh,SUKMA,2013,0,0,0,0,0,0,1,0,0,0,1,0,1
Chhattisgarh,SURAJPUR,2013,0,3,1,0,0,0,2,0,0,4,6,0,10
Goa,NORTH GOA,2013,0,0,0,0,0,0,0,2,1,8,0,0,11
Goa,SOUTH GOA,2013,0,0,0,0,0,0,0,1,0,0,0,0,1
Gujarat,AHMEDABAD COMMR.,2013,3,11,14,2,2,0,11,23,0,22,39,4,88
Gujarat,AHMEDABAD RURAL,2013,1,2,1,1,0,0,29,43,0,30,33,1,107
Gujarat,AHWA-DANG,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,AMRELI,2013,1,1,0,0,0,0,3,2,0,19,5,0,26
Gujarat,ANAND,2013,1,1,2,0,0,3,3,21,0,18,7,3,49
Gujarat,BHARUCH,2013,0,0,1,0,0,0,1,11,0,2,2,0,15
Gujarat,BHAVNAGAR,2013,0,3,4,1,3,1,8,15,0,51,15,5,86
Gujarat,CID CRIME,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,DAHOD,2013,0,1,0,0,0,0,0,2,0,0,1,0,3
Gujarat,GANDHINAGAR,2013,0,4,4,0,1,0,22,0,0,8,30,1,39
Gujarat,HIMATNAGAR,2013,0,2,1,0,0,1,2,0,0,20,5,1,26
Gujarat,JAMNAGAR,2013,1,5,1,1,0,0,12,4,0,17,19,1,41
Gujarat,JUNAGADH,2013,3,3,0,0,2,1,15,8,0,74,21,3,106
Gujarat,KHEDA NORTH,2013,1,1,2,0,0,1,3,14,0,10,7,1,32
Gujarat,KUTCH (EAST(G)),2013,5,6,3,1,0,0,6,3,0,43,20,1,67
Gujarat,KUTCH (WEST-BHUJ),2013,0,2,0,0,1,0,5,2,0,18,7,1,28
Gujarat,MEHSANA,2013,2,7,1,2,0,1,46,0,0,10,56,3,69
Gujarat,NARMADA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,NAVSARI,2013,0,0,0,0,0,0,0,0,0,8,0,0,8
Gujarat,PALANPUR,2013,1,3,1,0,1,1,23,25,0,3,28,2,58
Gujarat,PANCHMAHAL,2013,4,2,0,0,1,0,17,7,0,0,23,1,31
Gujarat,PATAN,2013,0,3,0,0,1,1,8,0,0,61,11,2,74
Gujarat,PORBANDAR,2013,1,0,0,0,0,0,1,4,0,5,2,0,11
Gujarat,RAJKOT COMMR.,2013,1,4,0,0,1,0,2,0,0,10,7,1,18
Gujarat,RAJKOT RURAL,2013,2,7,0,0,1,0,37,0,0,17,46,1,64
Gujarat,SURAT COMMR.,2013,0,1,0,0,0,0,1,12,0,3,2,0,17
Gujarat,SURAT RURAL,2013,1,1,0,0,0,0,2,1,0,0,4,0,5
Gujarat,SURENDRANAGAR,2013,1,4,2,1,2,0,10,5,0,48,17,3,73
Gujarat,TAPI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,VADODARA COMMR.,2013,0,1,1,0,0,0,3,3,0,23,5,0,31
Gujarat,VADODARA RURAL,2013,0,0,0,0,0,0,3,6,0,6,3,0,15
Gujarat,VALSAD,2013,0,0,0,0,0,0,0,0,0,2,0,0,2
Gujarat,W.RLY AHMEDABAD,2013,0,0,0,0,0,0,0,1,0,0,0,0,1
Gujarat,W.RLY VADODARA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,AMBALA RURAL,2013,0,0,0,0,0,0,0,0,0,5,0,0,5
Haryana,AMBALA URBAN,2013,1,10,1,0,0,0,0,1,0,8,12,0,21
Haryana,BHIWANI,2013,3,14,4,0,0,0,1,1,0,21,22,0,44
Haryana,FARIDABAD,2013,0,5,3,0,0,0,0,1,0,22,8,0,31
Haryana,FATEHABAD,2013,0,5,1,0,0,0,0,0,0,10,6,0,16
Haryana,GRP,2013,0,0,2,0,0,0,0,0,0,1,2,0,3
Haryana,GURGAON,2013,1,7,1,0,0,0,0,1,0,17,9,0,27
Haryana,HISSAR,2013,1,6,2,0,0,0,0,4,0,13,9,0,26
Haryana,I&P HARYANA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,JHAJJAR,2013,0,1,3,0,0,0,0,0,0,12,4,0,16
Haryana,JIND,2013,1,4,1,0,1,1,2,1,0,10,8,2,21
Haryana,KAITHAL,2013,0,5,2,1,0,0,1,0,0,6,8,1,15
Haryana,KARNAL,2013,1,11,4,0,0,1,1,1,0,33,17,1,52
Haryana,KURUKSHETRA,2013,2,2,2,0,0,0,0,0,0,10,6,0,16
Haryana,MAHENDRAGARH,2013,5,6,1,0,0,0,2,1,0,19,14,0,34
